geometry,ka,f0,f1,d_min_over_a,rms_a_vs_c,max_symmetric_a_vs_c,max_angle_a_vs_c_deg,rms_b_vs_c,max_symmetric_b_vs_c,max_angle_b_vs_c_deg,rms_up_to_three_vs_c,max_symmetric_up_to_three_vs_c,max_angle_up_to_three_vs_c_deg,rms_two_body_correction,rms_collective_correction,rms_three_body_sum,rms_four_body,relative_three_body_sum_amplitude,relative_four_body_amplitude,reconstruction_max_abs,closed_form_max_abs,quartet_residual_relative,quartet_condition_number,max_triplet_residual_relative,max_triplet_condition_number,sum_c_x,sum_c_y
irregular,0.1,0.0,0.1,9.602515723270441,0.00014148578066063003,0.0001499842866638857,0.00046153711424852956,8.536748061855075e-05,9.352209702512188e-05,0.0007545364377281316,3.8608361949923575e-09,4.6963010848992715e-09,1.2074182697257333e-06,1.8468864315175872e-09,2.7143446214357348e-09,2.714224919785581e-09,1.227591570489037e-13,8.536371594245958e-05,3.8608361949923575e-09,2.541098841762901e-21,6.776263578034403e-21,9.364637694667833e-17,1.0003746131406062,1.3243597626286859e-16,1.0002962045990706,3.3331293466988825e-10,-6.735625714154896e-10
irregular,0.1,0.0,0.1,9.652201257861636,0.00013950181591354714,0.00014788911697347944,0.00045637216255741775,8.417469276547722e-05,9.221872788711197e-05,0.0007441263058616963,3.7428813425011555e-09,4.555087555867598e-09,1.2074182697257333e-06,1.7881271967036003e-09,2.6281801120911587e-09,2.628066177673769e-09,1.1686370312851384e-13,8.417104370256291e-05,3.742881342501155e-09,1.6940658945086007e-21,6.776263578034403e-21,8.083250501816103e-21,1.0003698509619083,1.0813352185241902e-16,1.0002923536062904,3.230028595597469e-10,-6.528325713862432e-10
irregular,0.1,0.0,0.1,9.70188679245283,0.00013755249450265696,0.00014583082080186078,0.00045132174057450745,8.300233303977791e-05,9.093779388026983e-05,0.0007339141756233386,3.628650959201814e-09,4.418319080692676e-09,0.0,1.7315400035657233e-09,2.5451624605342707e-09,2.5450539998407454e-09,1.1126803145781602e-13,8.299879594116621e-05,3.628650959201814e-09,1.6940658945086007e-21,6.776263578034403e-21,1.1469291985424245e-16,1.0003651826107338,1.3243597626286859e-16,1.00028858048252,3.1307574585307993e-10,-6.32870629339188e-10
irregular,0.1,0.0,0.1,9.751572327044025,0.00013563697077185948,0.0001438084969107171,0.00044638565328118635,8.184990372874671e-05,8.967874568042694e-05,0.0007238958398416243,3.5180097994138783e-09,4.285834263790212e-09,8.537736462515939e-07,1.677032762723889e-09,2.4651596462223237e-09,2.4650563819413695e-09,1.059556016250256e-13,8.184647507800287e-05,3.5180097994138787e-09,1.6940658945086007e-21,3.3881317890172014e-21,1.1469292006787466e-16,1.0003606057170782,1.7097411013111612e-16,1.000284883252675,3.0351518724337106e-10,-6.136438768977243e-10
irregular,0.1,0.0,0.1,9.801257861635222,0.00013375442423975336,0.00014182127091419387,0.00044155783021510465,8.071692191266461e-05,8.844105032132929e-05,0.0007140656743310781,3.410827244144632e-09,4.1574762412975356e-09,1.2074182697257333e-06,1.6245177743940532e-09,2.3880458873016925e-09,2.3879475573762105e-09,1.0091083479978636e-13,8.071359832120473e-05,3.4108272441446315e-09,1.6940658945086007e-21,3.3881317890172014e-21,1.146929199254532e-16,1.0003561179823104,1.081335218272422e-16,1.000281260001465,2.9430556748561527e-10,-5.951210275650216e-10
irregular,0.1,0.0,0.1,9.850943396226416,0.00013190405872783755,0.00013986829434652954,0.00043683602062573616,7.960291895568501e-05,8.722419062976603e-05,0.000704420691502119,3.3069801155496e-09,4.0330979133101295e-09,8.537736462515939e-07,1.5739114967039192e-09,2.3137013138571463e-09,2.313607670516252e-09,9.611914159210777e-14,7.959969715551949e-05,3.3069801155496e-09,1.6940658945086007e-21,3.3881317890172014e-21,9.364637729553829e-17,1.0003517171766763,1.324359762423118e-16,1.000277708871299,2.8543201840042524e-10,-5.772722924764266e-10
irregular,0.1,0.0,0.1,9.90062893081761,0.00013008510152036863,0.00013794874376653584,0.0004322194827673186,7.850744001167877e-05,8.602766467979526e-05,0.0006949544416150127,3.2063483800193478e-09,3.91255532803409e-09,8.537736462515939e-07,1.5251343274793126e-09,2.2420116597589006e-09,2.241922468729193e-09,9.156674134557252e-14,7.850431685244635e-05,3.2063483800193478e-09,1.6940658945086007e-21,6.776263578034403e-21,1.6220028276604009e-16,1.000347401136903,1.7097411019480895e-16,1.0002742280602743,2.7688038029048765e-10,-5.600693011663084e-10
irregular,0.1,0.0,0.1,9.950314465408805,0.0001282968025652394,0.00013606181990230066,0.0004277039562149025,7.743004355587676e-05,8.485098527327576e-05,0.0006856636964149749,3.108817790487069e-09,3.7957121740010746e-09,0.0,1.4781103985918666e-09,2.1728679722876404e-09,2.172783011965981e-09,8.724069235157609e-14,7.742701599898397e-05,3.1088177904870695e-09,1.2705494208814505e-21,3.3881317890172014e-21,6.621798848089937e-17,1.000343167763893,1.5292389307964766e-16,1.000270815820242,2.6863716447121373e-10,-5.434850268123178e-10
irregular,0.1,0.0,0.1,10.0,0.00012653843369658506,0.0001342067468227146,0.0004232857853924564,7.63703009291197e-05,8.369367943667455e-05,0.0006765422184634046,3.014278700116668e-09,3.6824370064018504e-09,8.537736462515939e-07,1.4327673819619145e-09,2.106166338084834e-09,2.106085398800758e-09,8.3128811259812e-14,7.636736604341286e-05,3.014278700116668e-09,1.6940658945086007e-21,1.0164395367051604e-20,6.621798835755875e-17,1.0003390150205187,2.1626704355377726e-16,1.000267470454958,2.6068951817985833e-10,-5.274937157893515e-10
irregular,0.1,0.0,0.4,2.1,0.03942799280754603,0.04279942085983157,0.14770268641039772,0.023444345287230228,0.026205359717591838,0.2440050594049318,0.00033988216162369014,0.00041034803517225443,0.0018659804616275432,0.0030894309617963177,0.004347673736690129,0.0042861281364737274,6.3029985677001e-05,0.023112467508498463,0.0003398821616236901,1.0408340855860843e-17,1.3877787807814457e-17,1.1469293231612072e-16,1.1199707344987764,7.646194709170705e-17,1.0997676581426317,0.0005830385858629217,-0.001199651730214954
irregular,0.1,0.0,0.4,2.149685534591195,0.03680939899099416,0.03990842484731926,0.13781530687917357,0.021870003971905107,0.02442632173524699,0.2274273634838917,0.00029558506613994976,0.0003569044189185285,0.0016217728745939238,0.0026236133878166056,0.0036853236250575035,0.0036366894850083974,4.9809164591790864e-05,0.021581391913845338,0.00029558506613994976,1.3877787807814457e-17,5.551115123125783e-17,9.364637965034283e-17,1.1114327215973387,1.3243597687957164e-16,1.0927058788959652,0.0004952664645940519,-0.0010170148566388537
irregular,0.1,0.0,0.4,2.1993710691823902,0.03442058445814809,0.03727702330190542,0.1287915016861552,0.020436325709887567,0.02280847513619451,0.2123302622014528,0.00025795117561706535,0.0003114895488699326,0.0014143852429436663,0.002236718632620863,0.0031367303384275454,0.003098073229393182,3.959240471488611e-05,0.020184468142933013,0.0002579511756170654,6.938893903907228e-18,2.7755575615628914e-17,1.480679280445165e-16,1.1037092141199865,1.7097411164382056e-16,1.0863104476874597,0.0004223128375975549,-0.0008656265013154973
irregular,0.1,0.0,0.4,2.249056603773585,0.03223682510098079,0.034876422132323434,0.12053926111981954,0.019127798468896243,0.021333719795869142,0.1985512373843813,0.00022585077376831303,0.0002727444798892643,0.0012375680924163615,0.0019139685291749582,0.002680237684269777,0.002649339291075755,3.164680743890392e-05,0.018907288832196247,0.00022585077376831303,6.938893903907228e-18,2.7755575615628914e-17,1.9865397091079855e-16,1.0967028292537515,1.7097411113427802e-16,1.0805028497042968,0.00036141676825778013,-0.0007395738437480856
irregular,0.1,0.0,0.4,2.29874213836478,0.030236523114086415,0.032681610727202895,0.11297805370295838,0.01793093429137846,0.01998637102428462,0.1859488227235416,0.00019836641833662213,0.00023956510955082456,0.0010862470536613853,0.0016436047223734912,0.00229870119420803,0.0022738730112269955,2.5430081629400063e-05,0.017737262961355662,0.0001983664183366221,1.0408340855860843e-17,1.3877787807814457e-17,9.364637965034283e-17,1.0903301841836532,2.16267043956606e-16,1.0752156614814632,0.0003103780766517128,-0.0006341662359276787
irregular,0.1,0.0,0.4,2.348427672955975,0.028400755397955633,0.030670789260475662,0.10603719589749269,0.016833965419087032,0.018752787083320472,0.1743994735206783,0.0001747492980431391,0.00021104989659526918,0.0009562794620492378,0.0014162219450046373,0.0019784698232275916,0.0019584182133079125,2.0538013724119062e-05,0.016663354725902826,0.00017474929804313914,3.903127820947816e-18,1.3877787807814457e-17,1.1469292320114703e-16,1.0845195466269568,1.0813352379103239e-16,1.0703907260476992,0.00026743438744322723,-0.0005456619310816105
irregular,0.1,0.0,0.4,2.39811320754717,0.02671289497845971,0.028824893854040703,0.0996544800663129,0.0158265918575004,0.017621061735127726,0.16379496007517408,0.00015438530920912114,0.00018645919641038544,0.0008442677451784332,0.0012242590561903726,0.0017086146073791574,0.0016923422933197258,1.6667201432533412e-05,0.015675864319480155,0.00015438530920912114,6.938893903907228e-18,1.3877787807814457e-17,9.36463782549031e-17,1.0792089352678222,2.4179390714108176e-16,1.065977670121454,0.00023116705274511817,-0.00047106038443084364
irregular,0.1,0.0,0.4,2.4477987421383647,0.0251582924306748,0.027127201012336403,0.09377501591621064,0.014899770711378987,0.016580769169135322,0.15404018762475563,0.00013676852632179374,0.0001651834402128984,0.0007474158033716235,0.0010616081009948103,0.0014803403609179352,0.0014670739752415216,1.358839498535344e-05,0.014766243240288001,0.00013676852632179374,3.469446951953614e-18,1.3877787807814457e-17,6.621799008432732e-17,1.0743445735673405,1.8729275464921986e-16,1.0619326915923406,0.00020042873370748615,-0.0004079433521719106
irregular,0.1,0.0,0.4,2.4974842767295597,0.023724006820278663,0.025562996618814636,0.08835024875343694,0.014045539616332535,0.015622751363813778,0.14505136553614875,0.00012148033468301875,0.0001467180911757961,0.0006634079446215228,0.000923312247600538,0.0012865340486033384,0.0012756704695285135,1.1127275353927737e-05,0.013926938145632044,0.00012148033468301876,6.071532165918825e-18,1.3877787807814457e-17,1.6220028427664795e-16,1.0698796232820482,1.7097411062473548e-16,1.0582175621351755,0.00017428733332262858,-0.00035435256377179536
irregular,0.1,0.0,0.4,2.547169811320755,0.02239857767233244,0.024119297781323577,0.0833371250075529,0.013256868138379284,0.01473894001666692,0.1367544637189469,0.00010817292626019899,0.00013064382630222627,0.0005903213505557321,0.0008053310788496928,0.0011214159330154199,0.0011124822662197894,9.150490278914369e-06,0.01315125840053346,0.000108172926260199,5.204170427930421e-18,1.3877787807814457e-17,9.364637965034283e-17,1.0657731409809847,7.646194823107882e-17,1.0547988022236912,0.00015198234977606417,-0.00030869498999561845
irregular,0.1,0.0,0.4,2.59685534591195,0.021171831063758237,0.022784618146765915,0.07869738060482799,0.012527532221795399,0.013922206780626133,0.12908390633841327,9.655617794431642e-05,0.0001166107718710589,0.0005265534323794515,0.0007043572356022601,0.0009802685222468942,0.0009728920658206057,7.555437111756891e-06,0.01243326336232903,9.655617794431643e-05,5.204170427930421e-18,1.3877787807814457e-17,3.233300200726441e-20,1.0619892135510132,1.5292389446825703e-16,1.0516469951808796,0.00013289072015729153,-0.00026966906616127106
irregular,0.1,0.0,0.4,2.646540880503145,0.020034714202316534,0.021548769133359,0.07439693237403007,0.011852007715052537,0.013166236793252186,0.12198146231845904,8.638716683591378e-05,0.00010432590103227441,0.0004707630775767714,0.0006176724374213537,0.000859224786633441,0.0008531103497399888,6.26273596651354e-06,0.011767666161640959,8.638716683591379e-05,3.469446951953614e-18,1.3877787807814457e-17,1.3243597819520487e-16,1.0584962382763732,1.0813352580517614e-16,1.0487362140314145,0.00011649995644377048,-0.00023620692506592933
irregular,0.1,0.0,0.4,2.6962264150943396,0.018979153870551463,0.020402690969522352,0.07040535591080578,0.011225379755027522,0.01246542146234421,0.11539529990489068,7.746175259439591e-05,9.354291146691414e-05,0.00042182207488140915,0.0005430338651576105,0.0007551018003109624,0.0007500144740990929,5.210648558510821e-06,0.011149751318381732,7.746175259439591e-05,3.469446951953614e-18,1.3877787807814457e-17,1.751963310980954e-16,1.0552663203905006,1.7097411113427802e-16,1.046043540387888,0.00010238691496385066,-0.0002074289322968395
irregular,0.1,0.0,0.4,2.7459119496855346,0.017997934931180033,0.019338308570244732,0.06669543656552701,0.010643265385964901,0.011814767241291959,0.10927917817886033,6.960778847966836e-05,8.405405816836168e-05,0.0003787782922729559,0.0004785840779254344,0.0006652693978583309,0.0006610213941164394,4.35091392057033e-06,0.010575303998696713,6.960778847966836e-05,5.204170427930421e-18,6.938893903907228e-18,1.1469292661926225e-16,1.052274766613576,1.709741113890493e-16,1.0435486588255236,9.02009403357662e-05,-0.00018260772756525934
irregular,0.1,0.0,0.4,2.7955974842767297,0.017084595751981617,0.0183484081916137,0.06324278210628347,0.010101747265963622,0.011209817737340816,0.10359175373342844,6.267962202675647e-05,7.568353510048566e-05,0.00034082896325441113,0.0004227792647892484,0.0005875459703211781,0.0005839865131077428,3.6456227198594744e-06,0.010040549097666291,6.267962202675647e-05,3.469446951953614e-18,6.938893903907228e-18,1.1469292547989053e-16,1.049499657533717,1.709741113890493e-16,1.0412335134854043,7.965042306646436e-05,-0.0001611396502795466
irregular,0.1,0.0,0.4,2.845283018867925,0.01623333794546878,0.01742653153289794,0.06002548771774445,0.009597316696089838,0.010646586981757055,0.09829598420131919,5.6553621729769554e-05,6.828208967920686e-05,0.0003072909148038294,0.00037433184981648123,0.0005201154069332139,0.0005171229287113251,3.064857700435189e-06,0.009542098640983643,5.655362172976956e-05,3.469446951953614e-18,6.938893903907228e-18,6.621799008432732e-17,1.0469214850743502,1.3243597786629656e-16,1.0390820162190806,7.049203368866136e-05,-0.0001425219302758525
irregular,0.1,0.0,0.4,2.89496855345912,0.015438948256509311,0.016566884541941333,0.05702384567825444,0.009126824515551015,0.010121502079896318,0.0933586135770714,5.1124523693164945e-05,6.172262294049967e-05,0.00027758674692961936,0.00033216438622814433,0.0004614605954230758,0.0004589366822958504,2.584902679346051e-06,0.009076906250734573,5.112452369316494e-05,1.734723475976807e-18,6.938893903907228e-18,9.36463782549031e-17,1.0445228439445395,1.0813352258254613e-16,1.0370797976150172,6.252206507112446e-05,-0.00012633440152078068
irregular,0.1,0.0,0.4,2.9446540880503145,0.014696730789388579,0.015764258653812382,0.054220092920093735,0.008687438656173507,0.009631353772285512,0.08874972704455913,4.630243644243013e-05,5.5896581203412364e-05,0.0002512184524107305,0.0002953723694748809,0.00041030995135200377,0.00040817462286621653,2.1868759246630257e-06,0.008642227626877406,4.630243644243012e-05,2.6020852139652106e-18,6.938893903907228e-18,9.364637965034283e-17,1.0422881680634755,1.3243597786629656e-16,1.0352139938545712,5.556944252720769e-05,-0.0001122247807991382
irregular,0.1,0.0,0.4,2.9943396226415095,0.014002448059988267,0.01501396257762441,0.051598191296468435,0.00827660735263689,0.009173253690951786,0.08444236473252616,4.201037622646777e-05,5.071098594675489e-05,0.00022776402331628598,0.0002631941271689762,0.0003655942466420928,0.0003637822590414602,1.8556820679397262e-06,0.008235586165799221,4.201037622646777e-05,2.6020852139652106e-18,6.938893903907228e-18,9.36463782549031e-17,1.0402035046128253,1.709741113890493e-16,1.0334730636265563,4.949005891868863e-05,-9.989676889436e-05
irregular,0.1,0.0,0.4,3.0440251572327046,0.013352269601183542,0.014311763060455389,0.049143635509315636,0.007892027170957293,0.008744597300866092,0.08041218583307037,3.818223161559429e-05,4.60859803378088e-05,0.00020684946268349126,0.00023498634764599347,0.0003264116155235318,0.0003248695536963811,1.5792043838627644e-06,0.007854742977440925,3.818223161559429e-05,3.469446951953614e-18,6.938893903907228e-18,1.3243597720847995e-16,1.0382563196976358,1.0813352258254613e-16,1.0318466303563127,4.416216670477535e-05,-8.910039603129971e-05
irregular,0.1,0.0,0.4,3.0937106918238992,0.012742727049984776,0.013653833314391114,0.04684328521781522,0.0075316151538689065,0.0083430316840921,0.07663717581233455,3.476107685729158e-05,4.195279562786568e-05,0.00018817333860027542,0.00021020411925864568,0.0002919990809162072,0.0002906830609880772,1.3476793870399413e-06,0.007497670678419199,3.476107685729158e-05,3.469446951953614e-18,6.938893903907228e-18,9.364637965034283e-17,1.0364353306613212,1.081335254023474e-16,1.0303253458324404,3.948261642887363e-05,-7.962415920220386e-05
irregular,0.1,0.0,0.4,3.1433962264150948,0.012170674811158856,0.013036708004016049,0.04468521771575564,0.007193484493845295,0.00796642746159404,0.07309739041222843,3.169776959954777e-05,3.825206001429147e-05,0.0001714618970358453,0.0001883845920928686,0.0002617093013283268,0.0002605831481882785,1.153210400698242e-06,0.007162530434858796,3.169776959954777e-05,1.734723475976807e-18,6.938893903907228e-18,9.364637965034283e-17,1.034730360959066,1.0813352338820364e-16,1.0289007719838683,3.536377563383847e-05,-7.128859588912545e-05
irregular,0.1,0.0,0.4,3.1930817610062894,0.011633255530385527,0.012457243866054665,0.04265859845172999,0.006875923237127427,0.007612854260645066,0.06977473155272931,2.8949781325025922e-05,3.493238783087745e-05,0.00015647367487126889,0.00016913355960717377,0.00023499151400199102,0.00023402530982653437,9.893875642562431e-07,0.006847651808816293,2.8949781325025922e-05,1.5178830414797062e-18,3.469446951953614e-18,1.1469292206177528e-16,1.0331322141899515,1.3243597687957164e-16,1.027565278104395,3.173099676052893e-05,-6.39410136456589e-05
irregular,0.1,0.0,0.4,3.2427672955974844,0.011127869725408584,0.01191258517717796,0.04075356724555314,0.006577375598897343,0.007280559229002511,0.06665275057278852,2.648021886674452e-05,3.1949198988307245e-05,0.00014302173932020083,0.00015211440243000134,0.0002113758638222441,0.00021054478762925477,8.509897379280815e-07,0.006551515029134329,2.6480218866744515e-05,3.469446951953614e-18,1.3877787807814457e-17,1.1469292775863398e-16,1.031632564454692,1.0813352379103239e-16,1.0263119512664884,2.8520529545574685e-05,-5.7451153239157504e-05
irregular,0.1,0.0,0.4,3.2924528301886795,0.010652149020238305,0.011400133405953755,0.03896113737059046,0.006296425533625815,0.006967948174268639,0.06371647503984651,2.4257003355793736e-05,2.9263728170112638e-05,0.00013091443377477057,0.000137038949761918,0.0001904604740626628,0.00018974387049449683,7.337497019239163e-07,0.006272735363650688,2.4257003355793733e-05,2.6020852139652106e-18,3.469446951953614e-18,1.6220028427664795e-16,1.030223860669145,1.7097411113427802e-16,1.025134518030831,2.5677794553157635e-05,-5.1707608505150576e-05
