geometry,ka,f0,f1,d_min_over_a,rms_a_vs_c,rms_b_vs_c,max_symmetric_a_vs_c,max_symmetric_b_vs_c,max_angle_a_vs_c_deg,max_angle_b_vs_c_deg,rms_two_body_correction,rms_irreducible_multibody,residual_relative,condition_number,sum_c_x,sum_c_y
scalene,0.1,0.0,0.8,7.466037735849056,0.0018379343609459873,0.0008510909822267503,0.0019685851311148405,0.0011925844689669803,0.0069090263860464894,3.6222548091772e-06,5.158429832989585e-06,4.289173789411124e-06,7.646196930945356e-17,1.004970474429554,-1.3716247265116357e-06,-2.045792849498726e-06
scalene,0.1,0.0,0.8,7.515723270440253,0.0018058047571511604,0.0008363244358484049,0.0019340469710772403,0.001171573810329757,0.00679078645633007,4.517745487845102e-06,4.942947218374432e-06,4.111104825105978e-06,1.3243597753738826e-16,1.0048805474195368,-1.3138488480735023e-06,-1.9601467196950564e-06
scalene,0.1,0.0,0.8,7.565408805031447,0.0017744581211543585,0.0008219166134404272,0.0019003532593059047,0.0011510816306481997,0.006675602421048912,5.399738656763834e-06,4.7379531474698184e-06,3.941660428068889e-06,1.0813352822214858e-16,1.0047929580402257,-1.2589226557861038e-06,-1.8787110243776925e-06
scalene,0.1,0.0,0.8,7.615094339622642,0.0017438695946868788,0.0008078561197683794,0.0018674771055674955,0.0011310913739574864,0.006563377065531499,6.273929367455621e-06,4.542867035381003e-06,3.780364843367e-06,1.3243597753738826e-16,1.0047076303339342,-1.2066865784643986e-06,-1.8012504271977016e-06
scalene,0.1,0.0,0.8,7.664779874213837,0.0017140152693129872,0.0007941319955024111,0.0018353926493207082,0.0011115871192618177,0.006454016484556935,7.194024615706825e-06,4.357144173063917e-06,3.626771645770827e-06,1.0813352499951865e-16,1.0046244912911202,-1.1569909965640664e-06,-1.7275442536707555e-06
scalene,0.1,0.0,0.8,7.714465408805031,0.0016848721441682802,0.0007807336977867272,0.001804075013795909,0.0010925535521759278,0.006347430576252466,7.963470424126384e-06,4.180273286173671e-06,3.4804617469421098e-06,1.529238941834141e-16,1.004543470717465,-1.1096955601392223e-06,-1.6573854868012945e-06
scalene,0.1,0.0,0.8,7.764150943396228,0.0016564180858305844,0.0007676510817942325,0.0017735002623971248,0.0010739759380083863,0.006243532906761144,8.872676000826597e-06,4.011774274886657e-06,3.3410415502597677e-06,7.646195107950817e-17,1.0044645011077669,-1.0646685576475045e-06,-1.5905798375760553e-06
scalene,0.1,0.0,0.8,7.813836477987422,0.001628631790222169,0.000754874383216724,0.001743645357312294,0.0010558400962113134,0.006142239514328088,9.734517300533532e-06,3.851196120256888e-06,3.208141241485868e-06,1.0813352983346351e-16,1.0043875175262709,-1.0217863315181307e-06,-1.5269448843148459e-06
scalene,0.1,0.0,0.8,7.863522012578617,0.0016014927464064244,0.0007423942016273899,0.0017144881201978542,0.0010381323761047727,0.0060434705148369105,1.0421635496217848e-05,3.698114943788638e-06,3.081413204414037e-06,1.0813352983346351e-16,1.0043124574930562,-9.80932736744782e-07,-1.4663092753716862e-06
scalene,0.1,0.0,0.8,7.913207547169812,0.0015749812021926268,0.0007302014846755518,0.0016860071948196515,0.0010208396338172406,0.005947148403717166,1.1326587362040649e-05,3.552132208162439e-06,2.9605305516561132e-06,1.0813352338820364e-16,1.0042392608761457,-9.419986390906548e-07,-1.4085119901348017e-06
scalene,0.1,0.0,0.8,7.962893081761006,0.0015490781314323237,0.0007182875130619034,0.0016581820115464632,0.0010039492103683452,0.005853198523734627,1.2194326777763662e-05,3.412873047963199e-06,2.8451857614963e-06,1.0813352338820364e-16,1.0041678697890144,-9.048814497359314e-07,-1.353401653746665e-06
scalene,0.1,0.0,0.8,8.0125786163522,0.0015237652029294804,0.0007066438862545239,0.001630992753593859,0.0009874489108318088,0.005761549425638483,1.303228910417746e-05,3.2799847203130236e-06,2.7350894125454604e-06,1.709741182678736e-16,1.0040982284931834,-8.694846935876149e-07,-1.300835901316133e-06
scalene,0.1,0.0,0.8,8.062264150943397,0.0014990247508588248,0.000695262508901191,0.0016044203249101266,0.0009713269845155369,0.0056721317577196635,1.3872179782028085e-05,3.1531351660419123e-06,2.6299690085919177e-06,7.64619488007647e-17,1.004030283305631,-8.357176085484045e-07,-1.2506807877442697e-06
scalene,0.1,0.0,0.8,8.111949685534592,0.0014748397466221813,0.0006841355779035059,0.0015784463196342189,0.0009555721061104566,0.005584878980483228,1.4688877218970437e-05,3.0320116729053774e-06,2.5295678867080747e-06,7.64619488007647e-17,1.0039639825107458,-8.034947733898872e-07,-1.2028102396770615e-06
scalene,0.1,0.0,0.8,8.161635220125786,0.0014511937720645541,0.0006732555701145185,0.0015530529930220893,0.0009401733577483138,0.005499726668527092,1.5462498375200197e-05,2.9163196330318932e-06,2.4336442022234226e-06,1.7097411215336312e-16,1.0038992762765742,-7.727357620017383e-07,-1.157105546284714e-06
scalene,0.1,0.0,0.8,8.211320754716981,0.0014280709939660937,0.0006626152306259053,0.0015282232337707838,0.0009251202119216991,0.0054166130018886635,1.6333651602943885e-05,2.805781387379915e-06,2.3419699847091336e-06,7.646195335825158e-17,1.003836116575124,-7.433648220345234e-07,-1.113454885933677e-06
scalene,0.1,0.0,0.8,8.261006289308176,0.0014054561397538006,0.000652207561615969,0.0015039405376612142,0.0009104025152225346,0.0053354783258703084,1.7139386334714558e-05,2.700135150650697e-06,2.2543302596096104e-06,7.64619488007647e-17,1.0037744571065128,-7.153105760245157e-07,-1.071752885988854e-06
scalene,0.1,0.0,0.8,8.310691823899372,0.001383334474360655,0.0006420258117238524,0.0014801889824582661,0.0008960104728490494,0.0052562648569462024,1.7990127040434818e-05,2.599134010585292e-06,2.1705222305652994e-06,1.0813352499951865e-16,1.0037142532267433,-6.885057433533284e-07,-1.0319002132848538e-06
scalene,0.1,0.0,0.8,8.360377358490567,0.0013616917781720487,0.0006320634659259825,0.001456953203984499,0.0008819346338456482,0.005178917117394863,1.8802414151681903e-05,2.502544996075175e-06,2.0903545179026203e-06,7.64619488007647e-17,1.0036554618789164,-6.628868814297203e-07,-9.938031928975223e-07
scalene,0.1,0.0,0.8,8.410062893081761,0.0013405143260074642,0.0006223142358868087,0.0014342183733210216,0.0008681658770380144,0.005103381320381456,1.9636793863786756e-05,2.4101482089879076e-06,2.013646449110798e-06,7.64619488007647e-17,1.0035980415277033,-6.383941447059033e-07,-9.573734531605378e-07
scalene,0.1,0.0,0.8,8.459748427672956,0.0013197888670759236,0.0006127720507592789,0.0014119701750739508,0.0008546953976190935,0.005029605696710597,2.050834674766529e-05,2.3217360149646326e-06,1.9402273974656824e-06,1.0813352338820364e-16,1.0035419520968867,-6.149710601515779e-07,-9.225275949382127e-07
scalene,0.1,0.0,0.8,8.50943396226415,0.0012995026058575522,0.0006034310484085583,0.0013901947866373748,0.0008415146943606478,0.00495754046756413,2.134434115628997e-05,2.237112288888797e-06,1.8699361652548327e-06,1.7097411011519292e-16,1.0034871549098356,-5.925643180063295e-07,-8.891868833764069e-07
scalene,0.1,0.0,0.8,8.559119496855347,0.0012796431838680887,0.0005942855670432217,0.0013688788584227092,0.0008286155574128675,0.004887136829211658,2.218169000206661e-05,2.1560917110123147e-06,1.8026204083673553e-06,1.0813352499951865e-16,1.0034336126327348,-5.711235766676351e-07,-8.572769604796651e-07
scalene,0.1,0.0,0.8,8.608805031446542,0.0012601986622468933,0.0005853301372276496,0.0013480094949820465,0.0008159900566633508,0.004818348482645901,2.3004407680670755e-05,2.0784991100413145e-06,1.7381360992292064e-06,7.64619488007647e-17,1.0033812892204412,-5.506012807067972e-07,-8.267275769971265e-07
scalene,0.1,0.0,0.8,8.658490566037736,0.001241157505149878,0.000576559474257199,0.0013275742370004783,0.000803630530627356,0.0047511304447237996,2.3920903194517875e-05,2.004168849857193e-06,1.6763470253210536e-06,1.0813352338820364e-16,1.0033301498648255,-5.309524910175059e-07,-7.974723422047095e-07
scalene,0.1,0.0,0.8,8.70817610062893,0.001222508563877773,0.0005679684708801271,0.0013075610440984689,0.0007915295758393534,0.004685438908808082,2.4744711127599622e-05,1.932944256640469e-06,1.61712432073343e-06,4.174172610234202e-20,1.0032801609454745,-5.121347262710037e-07,-7.694484903059476e-07
scalene,0.1,0.0,0.8,8.757861635220126,0.0012042410617279773,0.0005595521903439869,0.0012879582784056322,0.0007796800367235083,0.0046212317926370055,2.5627434997857515e-05,1.8646770836132172e-06,1.5603460283891646e-06,7.646195791573821e-17,1.0032312899826257,-4.94107814831145e-07,-7.425966622458431e-07
scalene,0.1,0.0,0.8,8.807547169811322,0.0011863445795166506,0.0005513058597566055,0.001268754688875826,0.0007680749959184258,0.004558468601865285,2.64945098046653e-05,1.7992270106498975e-06,1.5058966907771704e-06,7.646195107950817e-17,1.00318350559223,-4.768337563855604e-07,-7.168607018500674e-07
scalene,0.1,0.0,0.8,8.857232704402517,0.0011688090417468014,0.0005432248637384491,0.0012499393962936115,0.000756707765030286,0.004497109864892046,2.7374065524264036e-05,1.7364611763538063e-06,1.453666967166338e-06,1.0813352338820364e-16,1.0031367774430313,-4.6027659263598057e-07,-6.921874652629847e-07
scalene,0.1,0.0,0.8,8.906918238993711,0.0011516247033837924,0.0005353047383588001,0.001231501878947198,0.0007455718757988691,0.004437117331932832,2.82520394970339e-05,1.6762537402759422e-06,1.4035532754627326e-06,1.0813352338820364e-16,1.0030910762155576,-4.444022863527735e-07,-6.685266427499184e-07
scalene,0.1,0.0,0.8,8.956603773584906,0.0011347821372151067,0.0005275411653359401,0.00121343195893347,0.0007346610716503439,0.004378454431426949,2.912857475118365e-05,1.6184854732129385e-06,1.355457456976627e-06,7.646195791573821e-17,1.0030463735629347,-4.291786082660543e-07,-6.458305920023673e-07
scalene,0.1,0.0,0.8,9.0062893081761,0.0011182722217587917,0.0005199299664937619,0.0011957197890537527,0.000723969299618716,0.004321085657232927,3.0052347245478624e-05,1.5630433735986926e-06,1.3092864625259767e-06,1.0813352983346351e-16,1.003002642073428,-4.1457503120033597e-07,-6.240541821278187e-07
scalene,0.1,0.0,0.8,9.055974842767297,0.001102086129699674,0.0005124670984558609,0.0011783558402927885,0.0007134907026225035,0.004264976152972461,3.093677994638948e-05,1.5098203082250646e-06,1.2649520583891935e-06,7.646194652202115e-17,1.0029598552346248,-4.0056263097160713e-07,-6.031546476072819e-07
scalene,0.1,0.0,0.8,9.105660377358491,0.0010862153168221147,0.0005051486475721663,0.0011613308898241882,0.0007032196120724843,0.004210092900859739,3.184243787300151e-05,1.4587146755889722e-06,1.2223705507639378e-06,7.64619488007647e-17,1.002917987399186,-3.87113993585223e-07,-5.830914514984645e-07
scalene,0.1,0.0,0.8,9.155345911949686,0.0010706515114207896,0.0004979708250623979,0.0011446360095456224,0.0006931505407996874,0.004156403629285412,3.277868199204728e-05,1.4096300903457187e-06,1.1814625274591903e-06,7.646194652202115e-17,1.0028770137520742,-3.7420312827764646e-07,-5.638261572910985e-07
scalene,0.1,0.0,0.8,9.20503144654088,0.001055386704160282,0.000490929962366332,0.0011282625550943213,0.0006832781762859498,0.004103876780281008,3.366727309565628e-05,1.3624750874250803e-06,1.1421526156539679e-06,7.646195107950817e-17,1.0028369102792056,-3.618053860379364e-07,-5.453223087918679e-07
scalene,0.1,0.0,0.8,9.254716981132075,0.0010404131383695192,0.0004840225066934739,0.0011122021553351023,0.0006735973741812045,0.00405248236805973,3.462786345142509e-05,1.3171628444881357e-06,1.1043692546456708e-06,7.64619488007647e-17,1.0027976537374401,-3.498973831993316e-07,-5.275453175018242e-07
scalene,0.1,0.0,0.8,9.304402515723272,0.0010257233007438416,0.0004772450167612421,0.001096446702293729,0.0006641031520989237,0.004002190620088432,3.556251645656677e-05,1.2736109214869392e-06,1.0680444825796547e-06,1.5292389532278588e-16,1.002759221625857,-3.3845692978703946e-07,-5.104623569940608e-07
scalene,0.1,0.0,0.8,9.354088050314466,0.0010113099124369129,0.00047059415870928705,0.0010809883415093305,0.000654790683668904,0.003952973734731868,3.6493206013101826e-05,1.2317410161953833e-06,1.0331137362202878e-06,7.64619488007647e-17,1.0027215921582466,-3.2746296229233473e-07,-4.940422638035399e-07
scalene,0.1,0.0,0.8,9.403773584905661,0.0009971659205278197,0.00046406670218905816,0.001065819462796548,0.000645655292841858,0.0039048035656490785,3.7439702339387466e-05,1.191478734640196e-06,9.995156629154853e-07,1.8729275557951303e-16,1.0026847442367683,-3.168954805718709e-07,-4.782554444027632e-07
scalene,0.1,0.0,0.8,9.453459119496856,0.0009832844898415385,0.0004576595166139877,0.0010509326913887105,0.0006366924484321561,0.0038576542281050065,3.841981408132245e-05,1.1527533754568393e-06,9.671919439359379e-07,7.646195107950817e-17,1.0026486574267064,-3.067354886137583e-07,-4.6307378786213105e-07
