case_id,lmax,rms_d,rms_matched_pairwise,rms_collective_residual,delta_d,delta_d_applicable,delta_b,delta_b_applicable,delta_r,delta_r_applicable,physical_residual,balanced_condition,raw_condition
n10_linear_f1.0_d10.0,3,0.001133770250856001,0.0011328615071667741,1.1953950387185088e-06,3.3724415669630942e-05,true,4.6876924326551893e-05,true,4.0114077598472477e-05,true,3.3807084711142835e-16,1.0026103991375528,1.0647777251801316
n10_linear_f1.0_d10.0,5,0.0011337702496021164,0.0011328615226595851,1.1953734325587442e-06,1.3567314893380162e-08,true,1.3731852387085262e-08,true,1.9146986064943685e-08,true,4.8593967649564569e-16,1.0026104013189434,53.576698293013237
n10_compact_f0.1_d2.1,1,0.019075398434971677,0.018603326734084994,0.00048865229044458354,0,false,0,false,0,false,1.8837458531348919e-16,1.0359466650617097,1.03594666506171
n10_compact_f0.1_d2.1,3,0.019308356373687299,0.01876877670925696,0.0005514985299660554,0.012838684701785993,true,0.0085940221833904606,true,0.0052011886809711803,true,2.7749008681777202e-16,1.0551459722894903,348.56602912557719
n10_compact_f0.1_d2.1,5,0.01933642295902405,0.018809001259703476,0.00053929667052730911,0.0015712926850681636,true,0.0020869330953327786,true,0.00076617809844768735,true,5.4406505917964568e-16,1.0622199172296094,2401607442.0173249
n10_compact_f0.1_d2.1,7,0.019340120879372893,0.018814993815779977,0.00053694214031132983,0.00022636585442016509,true,0.0003108512534776788,true,0.00015256590736046472,true,4.9906410148027167e-16,1.0655814451932939,80227478860735696
n10_compact_f0.1_d2.1,9,0.019340643574130692,0.018815695729548523,0.0005367551998808085,3.1935478875332168e-05,true,3.6409355907776412e-05,true,1.6888457788128513e-05,true,5.1919659500688159e-16,1.0670852710569656,1.1998445219991426e+28
n10_compact_f0.1_d2.5,1,0.0094246031252304338,0.0092847906282793134,0.00014473110788636764,0,false,0,false,0,false,1.3885784707919521e-16,1.0212996632881992,1.0212996632881994
n10_compact_f0.1_d2.5,3,0.0094653453877732979,0.0093165886745344827,0.00015214489307955277,0.004764712999187134,true,0.0033692344366996582,true,0.0020521980041471851,true,2.582430347391607e-16,1.0274724020568151,61.518038217870235
n10_compact_f0.1_d2.5,5,0.0094676275463775397,0.0093202975527202914,0.00015067253000907205,0.00028225523930198814,true,0.00039304026511527825,true,0.00018998485016607806,true,6.4070140995937197e-16,1.0284741804964959,210778792.88065195
n10_compact_f0.1_d2.5,7,0.0094677556476235117,0.009320566409070934,0.00015052411890244618,1.9375973372174566e-05,true,2.8491741253850071e-05,true,1.8808890491390089e-05,true,6.5978031871588323e-16,1.0285854595390451,2934188713833223.5
n10_compact_f0.1_d3.0,1,0.0045419902647865313,0.0045023522760606928,4.1020129530966171e-05,0,false,0,false,0,false,2.1325982226518645e-16,1.0124285849881101,1.0124285849881101
n10_compact_f0.1_d3.0,3,0.004549140517699269,0.0045084192778060625,4.1707478608271266e-05,0.0018047483589526167,true,0.0013374892093844552,true,0.00083238958136997896,true,2.1761922679561184e-16,1.0144907617687451,11.489900845557548
n10_compact_f0.1_d3.0,5,0.0045493182636838761,0.0045087399696305663,4.1555928483591807e-05,5.0195394778249455e-05,true,7.0732509802882174e-05,true,4.0695599957041386e-05,true,6.2825125422747973e-16,1.0146530128844686,16519866.907328866
n10_compact_f0.1_d3.0,7,0.0045493224251481933,0.0045087511956340637,4.1548319536441715e-05,1.6628045903837355e-06,true,2.4760956262597633e-06,true,1.9518822767981989e-06,true,8.6889854259439652e-16,1.0146585961160399,108613806925351.33
n10_compact_f0.1_d4.0,1,0.0014540320747989555,0.0014484672110813229,5.7529708177582064e-06,0,false,0,false,0,false,1.6225318757883431e-16,1.0054011935819078,1.005401193581908
n10_compact_f0.1_d4.0,3,0.0014545910506651616,0.0014489896737479074,5.7509237897704994e-06,0.00044769328512487725,true,0.00036017411429764708,true,0.00020712618244282682,true,2.1149823317912102e-16,1.0058089655722267,2.0590564696870652
n10_compact_f0.1_d4.0,5,0.0014545945180338062,0.001448996762827228,5.7469624647460077e-06,3.5172173921999425e-06,true,4.8912751470568442e-06,true,3.3129058141585919e-06,true,7.4903630431686609e-16,1.0058198103963292,297330.81448975287
n10_compact_f0.1_d6.0,1,0.00030184333010055078,0.00030146908643690235,3.8615185760404917e-07,0,false,0,false,0,false,1.439524791521219e-16,1.0017329215867963,1.0017329215867963
n10_compact_f0.1_d6.0,3,0.00030186772116662781,0.00030149326114941574,3.8515490563095504e-07,8.7819861121865689e-05,true,8.0309090561504388e-05,true,2.8857339085166126e-05,true,2.105465437709252e-16,1.0017802436593233,1.1045248944892962
n10_compact_f0.1_d6.0,5,0.00030186773657807912,0.00030149329639127134,3.8513273802987129e-07,8.6770637283496246e-08,true,1.1725233540086945e-07,true,8.873838879601544e-08,true,4.342090392293809e-16,1.0017805010896408,1045.3851306392869
n10_compact_f0.1_d10.0,1,4.6065437266366419e-05,4.605140329359141e-05,1.4509306321629113e-08,0,false,0,false,0,false,1.8897991092438926e-16,1.0004343603134034,1.0004343603134034
n10_compact_f0.1_d10.0,3,4.6066288588027697e-05,4.6052251451935248e-05,1.4497202531963047e-08,1.888905036636001e-05,true,1.8484976222554716e-05,true,2.369334594195789e-06,true,1.9648814360828477e-16,1.0004383129255645,1.0084498428608577
n10_compact_f0.1_d10.0,5,4.6066288609266005e-05,4.605225150194515e-05,1.4497170114443929e-08,8.2513264488495181e-10,true,1.0927680161455869e-09,true,8.4155949288991567e-10,true,4.7186873033351131e-16,1.0004383152853156,2.4783312450732362
n10_compact_f0.4_d2.1,1,0.33535039318283766,0.30211585241451488,0.034278844195627024,0,false,0,false,0,false,1.6223804558048131e-16,1.1560065241698523,1.1560065241698525
n10_compact_f0.4_d2.1,3,0.3539633538544289,0.313374725168937,0.041431603262992917,0.05541733448071573,true,0.031899024741857178,true,0.026022826242004381,true,1.9964840375311893e-16,1.2524779441068514,6411.7161958558054
n10_compact_f0.4_d2.1,5,0.35665114331159548,0.31653901568003495,0.040966117223675894,0.0079837355279032737,true,0.0088984092077314288,true,0.0023793752169509385,true,6.6251380928133381e-16,1.2893085953835226,42188228137.539078
n10_compact_f0.4_d2.1,7,0.35707399620193481,0.31707985231710534,0.040845886061672249,0.0013043961267808972,true,0.0015190798492707039,true,0.00053691768515638165,true,5.955305849216051e-16,1.3072586103886401,1.4747835694346092e+18
n10_compact_f0.4_d2.1,9,0.3571457586891339,0.31715663910108394,0.040840527763675166,0.00022030363996837832,true,0.00021563136138552419,true,7.4944806237098519e-05,true,9.9938137664349588e-16,1.3154805730769337,2.248231041779836e+27
n10_compact_f0.4_d2.1,11,0.35715495415134413,0.31716705926989336,0.040839291215142952,2.7570405143660549e-05,true,2.9260970568177457e-05,true,8.3169132633119879e-06,true,5.3800645530086592e-16,1.3190564656560055,4.8973214449354043e+34
n10_compact_f0.4_d2.5,1,0.15933655361670346,0.14987534910229514,0.0097729737842364769,0,false,0,false,0,false,2.1175058706345417e-16,1.0893506245693039,1.0893506245693041
n10_compact_f0.4_d2.5,3,0.1621951885899808,0.15189716643439227,0.010522195131756836,0.019453424817319126,true,0.012502318394961668,true,0.0090209406928900126,true,2.4814931747453998e-16,1.1176618642379039,1021.8330431173862
n10_compact_f0.4_d2.5,5,0.16237413970123662,0.15216146609467732,0.010434454766582738,0.001267455482217221,true,0.0016329255142945255,true,0.00072144173045065078,true,4.2873521376427159e-16,1.1222925549185645,3315964705.5552058
n10_compact_f0.4_d2.5,7,0.16238482260484338,0.15218127438133119,0.0104248526919903,8.8729909457154724e-05,true,0.00012237579641225391,true,7.458868592459639e-05,true,5.2238708437025463e-16,1.1228234086449753,51911889315446864
n10_compact_f0.4_d2.5,9,0.16238562074081794,0.15218241617299924,0.010424476757605996,6.3583825115229511e-06,true,7.053978778281788e-06,true,4.0437434221027198e-06,true,7.6885572793691201e-16,1.1228717129294747,2.2520534574339317e+26
n10_compact_f0.4_d3.0,1,0.075030058287292756,0.072409934977160487,0.0027080780132105325,0,false,0,false,0,false,2.1488979047000751e-16,1.0511022026285892,1.0511022026285888
n10_compact_f0.4_d3.0,3,0.075482129056972519,0.072768661502149404,0.0027769658973818413,0.0069805305520243156,true,0.0047668677872560027,true,0.003480060017079878,true,2.1526880864728463e-16,1.0601245013781802,160.54214478048323
n10_compact_f0.4_d3.0,5,0.07549499137092705,0.072790770659397,0.0027671813662298642,0.00021609506818287284,true,0.00029383868860080522,true,0.00016384885163078704,true,6.1093867037914377e-16,1.0608392527198114,261897795.80844519
n10_compact_f0.4_d3.0,7,0.07549530124755803,0.072791555080295306,0.0027666712639881704,7.1841193475055283e-06,true,1.042545317682102e-05,true,8.0288219908592273e-06,true,7.5133776398670492e-16,1.0608644069801827,1814624099638374.8
n10_compact_f0.4_d4.0,1,0.02358834137804118,0.023227184288191077,0.00037316580527758155,0,false,0,false,0,false,1.9702989166824852e-16,1.0218636458027788,1.021863645802779
n10_compact_f0.4_d4.0,3,0.023617463410262933,0.02325331897639521,0.0003736730187415118,0.0015399933018896503,true,0.001110029145161119,true,0.00085254727356513262,true,3.9905641752196408e-16,1.0235883774896286,10.73564106430837
n10_compact_f0.4_d4.0,5,0.023617702993454528,0.023253800050721044,0.00037340924713211317,1.4872583061267395e-05,true,2.0442825426853653e-05,true,1.3735381048973258e-05,true,5.7054400208185054e-16,1.0236348351591136,4740844.053532511
n10_compact_f0.4_d4.0,7,0.02361770441722363,0.023253805456336134,0.00037340487515882104,1.6003404784600748e-07,true,2.2971349636997635e-07,true,2.1179545090192088e-07,true,6.2202160309044395e-16,1.023635233246571,9900091604081.5312
n10_compact_f0.4_d6.0,1,0.0048509580507544968,0.0048269002366964214,2.481932456583994e-05,0,false,0,false,0,false,2.0379640300155984e-16,1.0069581804101362,1.006958180410136
n10_compact_f0.4_d6.0,3,0.0048518167159646566,0.0048277401109118687,2.4758705308899117e-05,0.00022065255702859125,true,0.00017368701288052261,true,0.00011881447696370245,true,3.1234773183411852e-16,1.0071549981835954,1.4858582401946014
n10_compact_f0.4_d6.0,5,0.0048518177563861824,0.0048277424851478727,2.4757215346197472e-05,3.6487747770175084e-07,true,4.9147020528904226e-07,true,3.7218518901374249e-07,true,6.0583111371322372e-16,1.0071560884805908,16679.55010771559
n10_compact_f0.4_d10.0,1,0.00073784706498883747,0.00073694802983179715,9.2945134666587681e-07,0,false,0,false,0,false,1.4733485479668918e-16,1.0017390260957251,1.0017390260957251
n10_compact_f0.4_d10.0,3,0.000737866465124912,0.00073696720644151595,9.2866970226231615e-07,2.8899457466826036e-05,true,2.6104211623455345e-05,true,9.7687842568198102e-06,true,1.8246363657868639e-16,1.0017553663618528,1.0342444789072569
n10_compact_f0.4_d10.0,5,0.00073786646645383465,0.00073696720970948669,9.2866751804731538e-07,3.3864566923882241e-09,true,4.4582731726473825e-09,true,3.5424680783317874e-09,true,5.7605573216904319e-16,1.0017553763192353,16.043431371620283
n10_compact_f0.8_d2.1,1,1.5386730979962822,1.2332081703744087,0.31364567087515149,0,false,0,false,0,false,4.1618163676873392e-16,1.351886870609649,1.3518868706096483
n10_compact_f0.8_d2.1,3,1.7560163779394902,1.3365934677378184,0.42733355061904582,0.12858835007776917,true,0.05903219380686036,true,0.072636032470477868,true,4.2003571969216153e-16,1.626022532628729,32291.065293126576
n10_compact_f0.8_d2.1,5,1.796004135367393,1.3711297621006848,0.43314073570276906,0.023070672973109031,true,0.019279186231600985,true,0.0058054594959568396,true,6.9551447001870756e-16,1.7391293954131102,237955070919.09277
n10_compact_f0.8_d2.1,7,1.8039475739596578,1.3784096496185856,0.43383130416658716,0.0046015334960062566,true,0.0040456941767773834,true,0.0011127008496220898,true,7.046597651917668e-16,1.7965388297532199,1.9972432981318193e+19
n10_compact_f0.8_d2.1,9,1.8056505006687409,1.3797550121263054,0.43419458458525007,0.00098474062588368061,true,0.00074694996907002324,true,0.0003077510586299332,true,9.2865542845983923e-16,1.8238617729088411,1.0798828693135913e+28
n10_compact_f0.8_d2.1,11,1.8059491788551623,1.3800035948298117,0.43424635132349831,0.00017042179895707338,true,0.0001379907701929127,true,4.282988773549064e-05,true,6.5109429516853955e-16,1.8359584806783242,1.1636136037985211e+35
n10_compact_f0.8_d2.5,1,0.68854114128750954,0.60669812174192705,0.084305599932467057,0,false,0,false,0,false,3.4033595139522847e-16,1.1911195765358837,1.1911195765358831
n10_compact_f0.8_d2.5,3,0.71656147791631597,0.6241829157258667,0.094268129186038288,0.042541744984721894,true,0.024471552945204089,true,0.021139374758469283,true,4.561085000729225e-16,1.2600421592525377,4513.522434970524
n10_compact_f0.8_d2.5,5,0.7184849050622516,0.62665119419357063,0.093711817343728077,0.0030080692429720023,true,0.0034458398203998214,true,0.0013319762067509199,true,5.2380449346506604e-16,1.2714971871724468,14118074761.751045
n10_compact_f0.8_d2.5,7,0.71860960028602028,0.6268456680868888,0.093638472123978481,0.00021815487971924805,true,0.00027145031450870777,true,0.00014534432730315712,true,6.3472375316906577e-16,1.2728712378782809,2.818624180879201e+17
n10_compact_f0.8_d2.5,9,0.71861925972090468,0.62685748606427616,0.093636051929247704,1.6458780932202514e-05,true,1.6495549443407086e-05,true,8.6354551304047329e-06,true,5.4706824128867702e-16,1.2730009979663675,7.9357790306712969e+26
n10_compact_f0.8_d3.0,1,0.31356284091833847,0.29165209366406952,0.022609091986205376,0,false,0,false,0,false,2.9653827178230667e-16,1.1061557350158455,1.1061557350158453
n10_compact_f0.8_d3.0,3,0.31762311585343961,0.29465125447421864,0.023485154366529846,0.014752846411365357,true,0.0094710344286761915,true,0.0074804533379884408,true,2.3798176333251568e-16,1.1266072245865164,667.69276583678777
n10_compact_f0.8_d3.0,5,0.3177457014157824,0.29484786556489917,0.023407010256561389,0.00048074685059132312,true,0.00062080057294149104,true,0.00033062688945356819,true,3.783661557273425e-16,1.1282470307507286,1035421184.5033087
n10_compact_f0.8_d3.0,7,0.31774877874901369,0.29485498423915402,0.023402676268074414,1.6097857290844212e-05,true,2.2477543021733836e-05,true,1.6705530377416949e-05,true,5.407983534074928e-16,1.1283066968771391,7787165071145843
n10_compact_f0.8_d4.0,1,0.096130314964137431,0.093186118078924449,0.003039946903276477,0,false,0,false,0,false,2.7274378840270825e-16,1.0444372164060467,1.0444372164060463
n10_compact_f0.8_d4.0,3,0.096370446053940295,0.093394409128870939,0.0030518192477130292,0.0031367339026368893,true,0.0021682419572481614,true,0.0017768314366683885,true,2.848764656738902e-16,1.0481626751942967,37.922753494982864
n10_compact_f0.8_d4.0,5,0.09637258346171515,0.093398592591010576,0.0030495885466230218,3.2213362658703942e-05,true,4.3565027243559399e-05,true,2.892931907537059e-05,true,6.7298691547084187e-16,1.0482650144885994,18876205.93150901
n10_compact_f0.8_d4.0,7,0.096372596431141141,0.093398640229344132,0.0030495505577738304,3.4931162210805774e-07,true,4.9610217827738832e-07,true,4.5452121948031167e-07,true,5.5923399063874224e-16,1.048265908473611,40391294391935.797
n10_compact_f0.8_d6.0,1,0.019519345799564519,0.019325740096020484,0.00019969125388403255,0,false,0,false,0,false,2.9653827178230667e-16,1.0139876415654505,1.0139876415654503
n10_compact_f0.8_d6.0,3,0.019525531085399239,0.019331716491320886,0.00019924487680364464,0.00041685926762650109,true,0.00030717531865328667,true,0.00024735803280825171,true,3.1892638312344821e-16,1.0144030289205417,2.1800590735170147
n10_compact_f0.8_d6.0,5,0.019525540128372348,0.019331736985820636,0.00019923209717630133,7.8575809253437686e-07,true,1.0541658117788923e-06,true,7.9647320706191866e-07,true,6.4134937462800906e-16,1.0144053931132939,66623.449188762577
n10_compact_f0.8_d10.0,1,0.0029556636430806671,0.0029484621639510817,7.4447537233021479e-06,0,false,0,false,0,false,3.3768453652376759e-16,1.0034822868530859,1.0034822868530857
n10_compact_f0.8_d10.0,3,0.0029557747120829429,0.0029485711987273038,7.4384252415138781e-06,4.4385599225379632e-05,true,3.7064038276669611e-05,true,2.0373640478703954e-05,true,3.3773562596495832e-16,1.0035164901008395,1.0696952574546639
n10_compact_f0.8_d10.0,5,0.0029557747234081845,0.0029485712267466884,7.4384064432117646e-06,7.2613808838950452e-09,true,9.5423304565371594e-09,true,7.6180407247813043e-09,true,4.7633579540713864e-16,1.0035165115845608,58.387278028386078
n10_compact_f1.0_d2.1,1,2.590214127442362,1.9468849516107973,0.65914257087123862,0,false,0,false,0,false,3.7012677068525487e-16,1.4698828854226575,1.4698828854226575
n10_compact_f1.0_d2.1,3,3.1181636713526744,2.1648866617559204,0.97024521141053288,0.17479984106649857,true,0.070093080098128785,true,0.10786586747220617,true,4.3923875840223056e-16,1.8894494597865086,57843.549198077737
n10_compact_f1.0_d2.1,5,3.2301928616813216,2.2451806226002633,1.0031290809565641,0.035627812328326861,true,0.024916751208082111,true,0.012169224783499718,true,5.7400932946863794e-16,2.0731260587337768,455453045319.75769
n10_compact_f1.0_d2.1,7,3.2554234667864796,2.2642677676390961,1.0094270693789162,0.0079748321493707964,true,0.0058766521606765255,true,0.0024447970038455934,true,9.9263225236888373e-16,2.1688740749675941,1.9030734881923834e+19
n10_compact_f1.0_d2.1,9,3.2615373716330263,2.2683241866725057,1.0115208133349065,0.0019299115954099244,true,0.001246542513224394,true,0.00074658568532443232,true,8.7462800434031323e-16,2.2155779945462637,2.083915323032056e+28
n10_compact_f1.0_d2.1,11,3.2627756138165895,2.2691921498474907,1.0119006096372036,0.00038728538373673338,true,0.00026662361144753053,true,0.00013124845377658818,true,6.95385923768249e-16,2.236483305457277,2.9447143969673402e+35
n10_compact_f1.0_d2.5,1,1.1202211792956469,0.95370120796120517,0.17129940998936505,0,false,0,false,0,false,2.3243400411322246e-16,1.2474990385490601,1.2474990385490599
n10_compact_f1.0_d2.5,3,1.1814187633131432,0.98941418386736524,0.19580722600451184,0.055944531932991148,true,0.030314978721911818,true,0.02893099007721971,true,4.6808650331430918e-16,1.3432139534223835,7449.4558461134875
