case_id,particle_count,family,rho_band,f1,distance_ratio,rho_l1,coordinates_xyz,lmax,final_lmax,system_dimension,active_modes_per_particle,balanced_condition_number,balanced_backward_error,effective_incident_closure_error,scattering_closure_error,force_decomposition_residual,max_abs_fz,total_forces_xyz,external_forces_xyz,interaction_forces_xyz,external_scattered_forces_xyz,scattered_scattered_forces_xyz,production_solver,finite,campaign_complete,total_rms,total_successive_change,total_absolute_change,total_change_applicable,total_minimum_confirmed_lmax,total_confirmed,interaction_rms,interaction_successive_change,interaction_absolute_change,interaction_change_applicable,interaction_minimum_confirmed_lmax,interaction_confirmed,external_scattered_rms,external_scattered_successive_change,external_scattered_absolute_change,external_scattered_change_applicable,external_scattered_minimum_confirmed_lmax,external_scattered_confirmed,scattered_scattered_rms,scattered_scattered_successive_change,scattered_scattered_absolute_change,scattered_scattered_change_applicable,scattered_scattered_minimum_confirmed_lmax,scattered_scattered_confirmed
n4_linear_f0.1_d2.1,4,linear,2,0.10000000000000001,2.1000000000000001,0.0096598744644465964,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,12,13,312,78,1.0524891445383984,3.2907490352972339e-17,1.2898571890829644e-34,2.7919063990669436e-16,0,0,0.010908110338587679:7.0941712249978352e-21:0;0.00066299091431209903:1.2515305714653336e-18:0;-0.00066299091431211681:1.3345930144580768e-18:0;-0.010908110338587667:1.3384355461564543e-18:0,0:0:0;0:0:0;0:0:0;0:0:0,0.010908110338587679:7.0941712249978352e-21:0;0.00066299091431209903:1.2515305714653336e-18:0;-0.00066299091431211681:1.3345930144580768e-18:0;-0.010908110338587667:1.3384355461564543e-18:0,0.010700487536767597:6.7601436928270751e-21:0;0.00064538780673031144:1.2269721395824423e-18:0;-0.00064538780673032857:1.3077767112287481e-18:0;-0.010700487536767585:1.3128628578307648e-18:0,0.00020762280182008244:3.3402753217076032e-22:0;1.7603107581787643e-05:2.4558431882891279e-20:0;-1.7603107581788226e-05:2.68163032293288e-20:0;-0.00020762280182008206:2.5572688325689529e-20:0,balanced_sqrt,true,true,0.0077274325655829462,1.2448667822601235e-06,9.6196241130493337e-09,true,12,true,0.0077274325655829462,1.2448667822601235e-06,9.6196241130493337e-09,true,12,true,0.0075801371671492439,2.7975636853395323e-07,2.1205916468709202e-09,true,11,true,0.00014733821166309361,6.0160688847701421e-05,8.8639683072401471e-09,true,0,false
n4_linear_f0.1_d2.1,4,linear,2,0.10000000000000001,2.1000000000000001,0.0096598744644465964,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,13,13,364,91,1.0528704369093553,3.5373971841584421e-17,5.6420052292255742e-37,4.2540331964421965e-16,0,0,0.010908117600020181:7.2087888758800172e-21:0;0.0006629924419686476:1.2568257649193479e-18:0;-0.0006629924419686372:1.3363918830758543e-18:0;-0.010908117600020186:1.3418461538810458e-18:0,0:0:0;0:0:0;0:0:0;0:0:0,0.010908117600020181:7.2087888758800172e-21:0;0.0006629924419686476:1.2568257649193479e-18:0;-0.0006629924419686372:1.3363918830758543e-18:0;-0.010908117600020186:1.3418461538810458e-18:0,0.010700489513569465:6.9173717629962278e-21:0;0.00064538872174503092:1.2321469865111789e-18:0;-0.00064538872174502106:1.3095512567162216e-18:0;-0.01070048951356947:1.3162680612560516e-18:0,0.00020762808645071539:2.9141711288378956e-22:0;1.7603720223616671e-05:2.4678778408169045e-20:0;-1.7603720223616153e-05:2.6840626359632766e-20:0;-0.00020762808645071555:2.5578092624994075e-20:0,balanced_sqrt,true,true,0.007727437756267521,6.790097592747504e-07,5.2470056506938266e-09,true,12,true,0.007727437756267521,6.790097592747504e-07,5.2470056506938266e-09,true,12,true,0.0075801386013768183,2.0320100554625447e-07,1.5402917859797485e-09,true,11,true,0.00014734197170001686,2.5531250255854485e-05,3.7618247526641597e-09,true,0,false
n4_linear_f0.8_d3.0,4,linear,3,0.80000000000000004,3,0.027200645494976996,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,2,11,12,3,1.0576612693635374,2.8421703732701146e-17,1.8735310124879794e-17,1.3339755331659953e-16,0,0,0.17161577603201245:5.3571067330577096e-20:0;0.011428662377145368:1.9764375653274788e-17:0;-0.011428662377145396:2.1185683033389161e-17:0;-0.17161577603201245:2.1073518611165763e-17:0,0:0:0;0:0:0;0:0:0;0:0:0,0.17161577603201245:5.3571067330577096e-20:0;0.011428662377145368:1.9764375653274788e-17:0;-0.011428662377145396:2.1185683033389161e-17:0;-0.17161577603201245:2.1073518611165763e-17:0,0.16842388269527794:6.6963834163221372e-20:0;0.011052216689375552:1.911357089000098e-17:0;-0.011052216689375578:2.049135177790926e-17:0;-0.16842388269527794:2.0678431989602757e-17:0,0.0031918933367345048:-1.3392766832644274e-20:0;0.00037644568776981635:6.5080476327380772e-19:0;-0.00037644568776981727:6.9433125547990162e-19:0;-0.0031918933367345048:3.9508662156300608e-19:0,balanced_sqrt,true,true,0.12161946576679376,0,0,false,9,true,0.12161946576679376,0,0,false,9,true,0.11934981306206904,0,0,false,8,true,0.0022726520223002268,0,0,false,11,true
n4_linear_f0.8_d3.0,4,linear,3,0.80000000000000004,3,0.027200645494976996,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,3,11,24,6,1.0647461127305198,2.4356566229921264e-17,3.0403317272093963e-19,9.6959347060870306e-17,0,0,0.17428478644250464:2.0251440776507954e-20:0;0.012085717112798702:1.9744455583099468e-17:0;-0.01208571711279874:2.121790050400035e-17:0;-0.17428478644250459:2.1420350835167281e-17:0,0:0:0;0:0:0;0:0:0;0:0:0,0.17428478644250464:2.0251440776507954e-20:0;0.012085717112798702:1.9744455583099468e-17:0;-0.01208571711279874:2.121790050400035e-17:0;-0.17428478644250459:2.1420350835167281e-17:0,0.16948182414122448:2.6785533665288548e-20:0;0.011483930426473218:1.9191772947296174e-17:0;-0.011483930426473254:2.0594642648245593e-17:0;-0.16948182414122442:2.0830442882363051e-17:0,0.0048029623012801727:-6.5340928887805939e-21:0;0.0006017866863254845:5.5268263580329502e-19:0;-0.00060178668632548634:6.2325785575475565e-19:0;-0.004802962301280171:5.8990795280422956e-19:0,balanced_sqrt,true,true,0.12353390494807495,0.015733515302331268,0.0019436225838572734,true,9,true,0.12353390494807495,0.015733515302331268,0.0019436225838572734,true,9,true,0.12011654626294624,0.0067265138328271813,0.00080796560998913397,true,8,true,0.0034227616104073864,0.33606994504680643,0.001150287306317929,true,11,true
n4_linear_f0.8_d3.0,4,linear,3,0.80000000000000004,3,0.027200645494976996,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,4,11,40,10,1.0651050481668198,1.461349208801295e-17,8.0823496764245735e-20,1.1451065225710942e-16,0,0,0.17478816855025955:7.4584308500816955e-20:0;0.012003521649390999:2.0120702794799885e-17:0;-0.012003521649391082:2.1478397562960057e-17:0;-0.17478816855025953:2.1482290675487702e-17:0,0:0:0;0:0:0;0:0:0;0:0:0,0.17478816855025955:7.4584308500816955e-20:0;0.012003521649390999:2.0120702794799885e-17:0;-0.012003521649391082:2.1478397562960057e-17:0;-0.17478816855025953:2.1482290675487702e-17:0,0.16952476707728917:6.7049808605824006e-20:0;0.011388114034664762:1.9398043576677327e-17:0;-0.01138811403466484:2.0675329806516376e-17:0;-0.16952476707728914:2.0842399957265688e-17:0,0.0052634014729703894:7.5344998949929515e-21:0;0.00061540761472623758:7.2265921812255739e-19:0;-0.00061540761472624202:8.0306775644368082e-19:0;-0.0052634014729703868:6.3989071822201325e-19:0,balanced_sqrt,true,true,0.12388500392933226,0.002911239119173585,0.00036065886971804533,true,9,true,0.12388500392933226,0.002911239119173585,0.00036065886971804533,true,9,true,0.12014228188667733,0.00061798224301092377,7.4245796840779536e-05,true,8,true,0.0037471403495152066,0.086925511229175842,0.00032572209052908198,true,11,true
n4_linear_f0.8_d3.0,4,linear,3,0.80000000000000004,3,0.027200645494976996,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,5,11,60,15,1.0655534740571242,2.9444793696282039e-17,2.6406430383496676e-22,1.1251023056656521e-16,0,0,0.17493784707838536:1.0841781330180049e-19:0;0.012029555988083291:1.9897297628723019e-17:0;-0.012029555988083224:2.1474145428722011e-17:0;-0.17493784707838544:2.143510867955995e-17:0,0:0:0;0:0:0;0:0:0;0:0:0,0.17493784707838536:1.0841781330180049e-19:0;0.012029555988083291:1.9897297628723019e-17:0;-0.012029555988083224:2.1474145428722011e-17:0;-0.17493784707838544:2.143510867955995e-17:0,0.16956545708796808:9.3842329908428642e-20:0;0.011408145825052753:1.9198178944255745e-17:0;-0.011408145825052689:2.0690399069649606e-17:0;-0.16956545708796816:2.0788875951897004e-17:0,0.0053723899904172898:1.4575483393371849e-20:0;0.00062141016303053761:6.9911868446727358e-19:0;-0.00062141016303053393:7.8374635907240635e-19:0;-0.0053723899904172924:6.4623272766294604e-19:0,balanced_sqrt,true,true,0.12399185569562823,0.00086640983398443832,0.00010742776310867168,true,9,true,0.12399185569562823,0.00086640983398443832,0.00010742776310867168,true,9,true,0.12017193937982616,0.00026686631388043232,3.2069842494156972e-05,true,8,true,0.0038241812718445723,0.020182963939783374,7.7183312708833921e-05,true,11,true
n4_linear_f0.8_d3.0,4,linear,3,0.80000000000000004,3,0.027200645494976996,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,6,11,84,21,1.0655694368861495,1.4115343437484333e-17,5.6551891929845073e-23,1.4355585152084811e-16,0,0,0.17495919239770352:1.5649027077261357e-19:0;0.012025958633584634:2.0017146830471226e-17:0;-0.01202595863358462:2.1612964244534342e-17:0;-0.17495919239770363:2.1545665609695529e-17:0,0:0:0;0:0:0;0:0:0;0:0:0,0.17495919239770352:1.5649027077261357e-19:0;0.012025958633584634:2.0017146830471226e-17:0;-0.01202595863358462:2.1612964244534342e-17:0;-0.17495919239770363:2.1545665609695529e-17:0,0.16956552053074275:1.6092505008906888e-19:0;0.011404526485146192:1.9304199746844218e-17:0;-0.01140452648514618:2.0817371210617904e-17:0;-0.16956552053074286:2.0875974024808242e-17:0,0.0053936718669607619:-4.4347793164552988e-21:0;0.00062143214843844198:7.1294708362700768e-19:0;-0.00062143214843844101:7.9559303391643711e-19:0;-0.0053936718669607645:6.6969158488728774e-19:0,balanced_sqrt,true,true,0.12400673910218216,0.0001234309285578037,1.5306266954807647e-05,true,9,true,0.12400673910218216,0.0001234309285578037,1.5306266954807647e-05,true,9,true,0.12017181237131311,2.1299922036986676e-05,2.559652939823786e-06,true,8,true,0.0038391323318919877,0.00391978341700448,1.5048567250235954e-05,true,11,true
n4_linear_f0.8_d3.0,4,linear,3,0.80000000000000004,3,0.027200645494976996,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,7,11,112,28,1.0655888133549241,3.5246263231884749e-17,4.0159749989150695e-25,2.4123689399512311e-16,6.9942603379514547e-18,0,0.17496447543843541:4.0223763410860297e-20:0;0.012026708383282672:1.9992371168349051e-17:0;-0.012026708383282755:2.1557821490588571e-17:0;-0.17496447543843532:2.1553499865345198e-17:0,0:0:0;0:0:0;0:0:0;0:0:0,0.17496447543843541:4.0223763410860297e-20:0;0.012026708383282672:1.9992371168349051e-17:0;-0.012026708383282755:2.1557821490588571e-17:0;-0.17496447543843532:2.1553499865345198e-17:0,0.1695667875392414:2.6819782196413273e-20:0;0.011405152664663673:1.9281155495978401e-17:0;-0.011405152664663753:2.0763737409229044e-17:0;-0.16956678753924131:2.0882681709586574e-17:0,0.0053976878991940204:1.3403981214447025e-20:0;0.00062155571861899838:7.112156723706517e-19:0;-0.00062155571861900304:7.9408408135952786e-19:0;-0.0053976878991940178:6.7081815575862572e-19:0,balanced_sqrt,true,true,0.12401050233747014,3.0425689882013767e-05,3.77310508623261e-06,true,9,true,0.12401050233747014,3.0425689882013767e-05,3.77310508623261e-06,true,9,true,0.12017273597551673,8.3159679542037513e-06,9.9935262134138529e-07,true,8,true,0.0038419634412923251,0.00073949365132839587,2.8411075734714704e-06,true,11,true
n4_linear_f0.8_d3.0,4,linear,3,0.80000000000000004,3,0.027200645494976996,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,8,11,144,36,1.0655894025618524,2.9855170462632865e-17,1.5333870505276644e-26,1.3851431877238012e-16,0,0,0.17496514523352777:1.1538251331677344e-19:0;0.0120266016036247:2.0031721605492017e-17:0;-0.012026601603624775:2.1571670273983955e-17:0;-0.17496514523352766:2.1525434501330762e-17:0,0:0:0;0:0:0;0:0:0;0:0:0,0.17496514523352777:1.1538251331677344e-19:0;0.0120266016036247:2.0031721605492017e-17:0;-0.012026601603624775:2.1571670273983955e-17:0;-0.17496514523352766:2.1525434501330762e-17:0,0.16956678998374899:1.0058461344277765e-19:0;0.011405052150661012:1.9320549205111869e-17:0;-0.011405052150661081:2.0776299021154909e-17:0;-0.16956678998374888:2.0862576249166574e-17:0,0.0053983552497787832:1.4797899873995782e-20:0;0.00062154945296368869:7.1117240038014605e-19:0;-0.00062154945296369335:7.9537125282904645e-19:0;-0.005398355249778778:6.6285825216418791e-19:0,balanced_sqrt,true,true,0.12401096966140084,3.867378961580546e-06,4.7959741507370497e-07,true,9,true,0.12401096966140084,3.867378961580546e-06,4.7959741507370497e-07,true,9,true,0.12017273293046164,5.9160797301417594e-07,7.1095148742043184e-08,true,8,true,0.0038424317251770125,0.00012281517429611036,4.7190892204851884e-07,true,11,true
n4_linear_f0.8_d3.0,4,linear,3,0.80000000000000004,3,0.027200645494976996,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,9,11,180,45,1.0655901002462922,2.9447337284283935e-17,1.3251646038231683e-28,2.7015051946665441e-16,0,0,0.17496528993694269:9.5772217729571416e-20:0;0.012026620166921983:1.9982648890537938e-17:0;-0.012026620166921907:2.1490809630142042e-17:0;-0.17496528993694271:2.1471513128824887e-17:0,0:0:0;0:0:0;0:0:0;0:0:0,0.17496528993694269:9.5772217729571416e-20:0;0.012026620166921983:1.9982648890537938e-17:0;-0.012026620166921907:2.1490809630142042e-17:0;-0.17496528993694271:2.1471513128824887e-17:0,0.16956682199770928:9.3885911704180442e-20:0;0.011405067979876234:1.9268180811997389e-17:0;-0.011405067979876162:2.07117698298573e-17:0;-0.16956682199770931:2.080226190620478e-17:0,0.0053984679392334086:1.8863060253909699e-21:0;0.00062155218704574937:7.1446807854054841e-19:0;-0.00062155218704574439:7.7903980028474106e-19:0;-0.0053984679392334138:6.6925122262010803e-19:0,balanced_sqrt,true,true,0.12401107264143359,8.3185540061741103e-07,1.031592805131346e-07,true,9,true,0.12401107264143359,8.3185540061741103e-07,1.031592805131346e-07,true,9,true,0.12017275626785888,2.1014158889859334e-07,2.5253293944451257e-08,true,8,true,0.0038425111068253522,2.0743447364915906e-05,7.9706926893536456e-08,true,11,true
n4_linear_f0.8_d3.0,4,linear,3,0.80000000000000004,3,0.027200645494976996,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,10,11,220,55,1.0655901200257532,5.9182591299030007e-17,3.1772478797451931e-30,3.6531168189502273e-16,0,0,0.17496530709669539:4.6891449575510312e-20:0;0.012026617537180422:2.0031488101899628e-17:0;-0.012026617537180371:2.164363202192936e-17:0;-0.1749653070966955:2.139041949326912e-17:0,0:0:0;0:0:0;0:0:0;0:0:0,0.17496530709669539:4.6891449575510312e-20:0;0.012026617537180422:2.0031488101899628e-17:0;-0.012026617537180371:2.164363202192936e-17:0;-0.1749653070966955:2.139041949326912e-17:0,0.16956682206911816:2.6825640113743669e-20:0;0.011405065613942124:1.9315945154150649e-17:0;-0.011405065613942077:2.0831184668582102e-17:0;-0.16956682206911827:2.0748610727714379e-17:0,0.0053984850275772224:2.0065809461766643e-20:0;0.00062155192323829812:7.1554294774897929e-19:0;-0.0006215519232382953:8.1244735334725823e-19:0;-0.0053984850275772258:6.4180876555474035e-19:0,balanced_sqrt,true,true,0.12401108461913105,9.8986602477765543e-08,1.2275435936030469e-08,true,9,true,0.12401108461913105,9.8986602477765543e-08,1.2275435936030469e-08,true,9,true,0.12017275620596858,1.3927698149713382e-08,1.6737298751178153e-09,true,8,true,0.0038425230894723775,3.1449970010874206e-06,1.2084723592999797e-08,true,11,true
n4_linear_f0.8_d3.0,4,linear,3,0.80000000000000004,3,0.027200645494976996,-4.5:0:0;-1.5:0:0;1.5:0:0;4.5:0:0,11,11,264,66,1.0655901427633925,2.2829561373278826e-17,1.5020892557738749e-32,1.5919871388110049e-16,0,0,0.17496531052012268:6.1529659751430012e-20:0;0.012026617952561911:1.9982787887037834e-17:0;-0.012026617952561984:2.1537899341976107e-17:0;-0.17496531052012268:2.1457657483798363e-17:0,0:0:0;0:0:0;0:0:0;0:0:0,0.17496531052012268:6.1529659751430012e-20:0;0.012026617952561911:1.9982787887037834e-17:0;-0.012026617952561984:2.1537899341976107e-17:0;-0.17496531052012268:2.1457657483798363e-17:0,0.16956682278161592:4.6927566304142886e-20:0;0.011405065965936255:1.926563586295253e-17:0;-0.011405065965936325:2.0744475835758548e-17:0;-0.16956682278161592:2.0795498367965125e-17:0,0.0053984877385067518:1.4602093447287129e-20:0;0.00062155198662565512:7.171520240853039e-19:0;-0.00062155198662565945:7.9342350621755999e-19:0;-0.0053984877385067501:6.6215911583323719e-19:0,balanced_sqrt,true,true,0.124011087054303,1.9663425021108086e-08,2.4384827120783946e-09,true,9,true,0.124011087054303,1.9663425021108086e-08,2.4384827120783946e-09,true,9,true,0.1201727567253479,4.6761005251695714e-09,5.6193989083447443e-10,true,8,true,0.0038425249989353376,4.990053659404847e-07,1.9174405932291889e-09,true,11,true
n4_linear_f0.8_d2.1,4,linear,4,0.80000000000000004,2.1000000000000001,0.077278995715572771,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,2,13,12,3,1.2149989361568967,3.7149968944984873e-17,1.3063090145290589e-17,1.1831602046078649e-16,0,0,0.78184532867462608:1.3928477505950045e-18:0;0.040215303548344128:9.7882710492234752e-17:0;-0.040215303548344128:1.0257854936293066e-16:0;-0.78184532867462608:9.7927911080294932e-17:0,0:0:0;0:0:0;0:0:0;0:0:0,0.78184532867462608:1.3928477505950045e-18:0;0.040215303548344128:9.7882710492234752e-17:0;-0.040215303548344128:1.0257854936293066e-16:0;-0.78184532867462608:9.7927911080294932e-17:0,0.73962824140149219:1.3124911495991388e-18:0;0.036435921607414268:8.8682716726135178e-17:0;-0.036435921607414268:9.2938268387207902e-17:0;-0.73962824140149219:9.2651160948233093e-17:0,0.042217087273133919:8.0356600995865637e-20:0;0.0037793819409298623:9.1999937660995756e-18:0;-0.0037793819409298588:9.6402809757227558e-18:0;-0.042217087273133919:5.2767501320618437e-18:0,balanced_sqrt,true,true,0.5535789865095222,0,0,false,0,false,0.5535789865095222,0,0,false,0,false,0.52363036192625689,0,0,false,0,false,0.029971371220573414,0,0,false,0,false
n4_linear_f0.8_d2.1,4,linear,4,0.80000000000000004,2.1000000000000001,0.077278995715572771,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,3,13,24,6,1.3350568758852046,2.3340842131685983e-17,1.3030452496319054e-19,1.1315738023003054e-16,0,0,0.89071559588202454:3.7622761549111402e-18:0;0.075062320914919892:1.0112133368404021e-16:0;-0.075062320914919975:1.0896231913572958e-16:0;-0.89071559588202454:1.1301730635487038e-16:0,0:0:0;0:0:0;0:0:0;0:0:0,0.89071559588202454:3.7622761549111402e-18:0;0.075062320914919892:1.0112133368404021e-16:0;-0.075062320914919975:1.0896231913572958e-16:0;-0.89071559588202454:1.1301730635487038e-16:0,0.79242342428119372:3.2968125468224728e-18:0;0.060825211920124814:9.4521291795090407e-17:0;-0.060825211920124883:1.007341819928765e-16:0;-0.79242342428119372:1.0050664195084602e-16:0,0.098292171600830772:4.6546360808866751e-19:0;0.014237108994795078:6.6000418889498046e-18:0;-0.014237108994795088:8.2281371428530793e-18:0;-0.098292171600830799:1.2510664404024358e-17:0,balanced_sqrt,true,true,0.63206353508512281,0.12788306538311922,0.080830222383576233,true,0,false,0.63206353508512281,0.12788306538311922,0.080830222383576233,true,0,false,0.56197624049182937,0.073175329737144079,0.041122796702430194,true,0,false,0.070228364179072411,0.5743365892038087,0.040334719147971383,true,0,false
n4_linear_f0.8_d2.1,4,linear,4,0.80000000000000004,2.1000000000000001,0.077278995715572771,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,4,13,40,10,1.3816329323266197,2.9242698849616667e-17,8.2104292141695178e-21,1.0321164483045644e-16,8.4751568284456656e-17,0,0.92613523996391212:1.4549271100691643e-18:0;0.060335152382375731:1.1948988402124503e-16:0;-0.060335152382375891:1.2468042939231861e-16:0;-0.92613523996391178:1.1909142654052282e-16:0,0:0:0;0:0:0;0:0:0;0:0:0,0.92613523996391212:1.4549271100691643e-18:0;0.060335152382375731:1.1948988402124503e-16:0;-0.060335152382375891:1.2468042939231861e-16:0;-0.92613523996391178:1.1909142654052282e-16:0,0.7945117742143184:1.1543653037268721e-18:0;0.048688520236205013:9.9041858929688747e-17:0;-0.048688520236205138:1.0315630992600195e-16:0;-0.79451177421431807:1.0203836127568662e-16:0,0.13162346574959377:3.0056180634229229e-19:0;0.011646632146170715:2.0448025091556287e-17:0;-0.011646632146170757:2.1524119466316659e-17:0;-0.13162346574959374:1.7053065264836196e-17:0,balanced_sqrt,true,true,0.65626473824060416,0.041331133091446919,0.027124165239445986,true,0,false,0.65626473824060416,0.041331133091446919,0.027124165239445986,true,0,false,0.56285856632371467,0.015471126961447439,0.0087080563409324737,true,0,false,0.093435487841298015,0.25300726952426433,0.023639857655394409,true,0,false
n4_linear_f0.8_d2.1,4,linear,4,0.80000000000000004,2.1000000000000001,0.077278995715572771,-3.1500000000000004:0:0;-1.05:0:0;1.05:0:0;3.1500000000000004:0:0,5,13,60,15,1.4567755268481948,2.7541178929573061e-17,3.8270854041462996e-23,1.3387810667116341e-16,8.1167081561198728e-17,0,0.96461592347055836:4.9963180005909976e-18:0;0.070623718780108272:1.1934672382300763e-16:0;-0.07062371878010866:1.2608300057477808e-16:0;-0.96461592347055836:1.2496433268169522e-16:0,0:0:0;0:0:0;0:0:0;0:0:0,0.96461592347055836:4.9963180005909976e-18:0;0.070623718780108272:1.1934672382300763e-16:0;-0.07062371878010866:1.2608300057477808e-16:0;-0.96461592347055836:1.2496433268169522e-16:0,0.80740430767095384:3.8635362290511946e-18:0;0.054610443693216611:1.015676617409895e-16:0;-0.054610443693216895:1.067048784065182e-16:0;-0.80740430767095395:1.0424034519860671e-16:0,0.15721161579960446:1.1327817715398028e-18:0;0.016013275086891661:1.7779062082018128e-17:0;-0.016013275086891769:1.9378122168259876e-17:0;-0.15721161579960444:2.0723987483088509e-17:0,balanced_sqrt,true,true,0.68391212500850207,0.04118327053513042,0.028165738066481077,true,0,false,0.68391212500850207,0.04118327053513042,0.028165738066481077,true,0,false,0.57222548728887568,0.017531748530132032,0.010032113345680832,true,0,false,0.11174058600466284,0.16426548731736176,0.018355121813183516,true,0,false
